PWS ID,PWS Name,Contaminant,Result (µg/L),Health-Based Ref Conc (µg/L),Collection Date,Facility ID,Facility Name,Sample Point ID,Sample Point Name,Sample Event Code,Sample ID,Method ID,PWS Size,Facility Water Type,Sample Point Type,EPA Region,State,Result > Health-Based Ref Conc
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFTrDA,< MRL,,2/14/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE1,101577P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFUnA,< MRL,,2/14/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE1,101577P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,4:2 FTS,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,6:2 FTS,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,8:2 FTS,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,9Cl-PF3ONS,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,11Cl-PF3OUdS,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,ADONA,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,HFPO-DA,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,lithium,< MRL,10,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 200.7,S,GW,EP,Region 6,LA,N
LA1003006,CITY OF OAKDALE WATER SYSTEM,NEtFOSAA,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,NFDHA,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,NMeFOSAA,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFBA,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFBS,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFDA,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFDoA,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFEESA,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFHpA,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFHpS,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFHxA,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFHxS,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFMBA,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFMPA,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFNA,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFOA,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFOS,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFPeA,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFPeS,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFTA,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFTrDA,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1003006,CITY OF OAKDALE WATER SYSTEM,PFUnA,< MRL,,8/8/2023,TP001,CITY OF OAKDALE WATER SYSTEM,5ABX,424 RIVER RD.,SE2,106633P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,4:2 FTS,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,4:2 FTS,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,4:2 FTS,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,6:2 FTS,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,6:2 FTS,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,6:2 FTS,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,8:2 FTS,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,8:2 FTS,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,8:2 FTS,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,9Cl-PF3ONS,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,9Cl-PF3ONS,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,9Cl-PF3ONS,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,11Cl-PF3OUdS,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,11Cl-PF3OUdS,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,11Cl-PF3OUdS,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,ADONA,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,ADONA,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,ADONA,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,HFPO-DA,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,HFPO-DA,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,HFPO-DA,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,lithium,< MRL,10,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 200.7,S,GW,EP,Region 6,LA,N
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,lithium,< MRL,10,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 200.7,S,GW,EP,Region 6,LA,N
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,lithium,< MRL,10,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 200.7,S,GW,EP,Region 6,LA,N
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,NEtFOSAA,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,NEtFOSAA,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,NEtFOSAA,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,NFDHA,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,NFDHA,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,NFDHA,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,NMeFOSAA,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,NMeFOSAA,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,NMeFOSAA,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFBA,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFBA,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFBA,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFBS,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFBS,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFBS,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFDA,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFDA,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFDA,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFDoA,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFDoA,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFDoA,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFEESA,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFEESA,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFEESA,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFHpA,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFHpA,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFHpA,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFHpS,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFHpS,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFHpS,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFHxA,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFHxA,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFHxA,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFHxS,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFHxS,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFHxS,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFMBA,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFMBA,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFMBA,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFMPA,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFMPA,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFMPA,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFNA,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFNA,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFNA,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFOA,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFOA,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFOA,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFOS,< MRL,,3/14/2023,TP001,SOUTHWEST ALLEN WW DISTRICT NO 2,5SAA,3001 HWY 1151,SE1,102119P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFOS,< MRL,,3/14/2023,TP002,SOUTHWEST ALLEN WW DISTRICT NO 2,5QAA,223 LITTLE MILL RD.,SE1,102120P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1003009,SOUTHWEST ALLEN WW DISTRICT NO 2,PFOS,< MRL,,3/14/2023,TP003,SOUTHWEST ALLEN WW DISTRICT NO 2,5RAA,3001 HWY 1151,SE1,102121P,EPA 533,S,GW,EP,Region 6,LA,N/A
